model,action,turn,proportion,ci_low,ci_high
gpt-4,2.A,3,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,4,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,5,8.0,4.109346148438061,14.998107700948735
gpt-4,2.A,6,11.0,6.254196357064568,18.631296503080318
gpt-4,2.A,7,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,8,10.0,5.522913706067508,17.43656615049135
gpt-4,2.A,9,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,10,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,11,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,12,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,13,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,14,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,15,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,16,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.A,17,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,18,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,19,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,20,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,21,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,22,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,23,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,24,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.A,25,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.A,26,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,27,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.A,28,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,29,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.A,30,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.A,1,0.0,0.0,3.6993498206985693
gpt-4o,2.A,2,0.0,0.0,3.6993498206985693
gpt-4o,2.A,3,0.0,0.0,3.6993498206985693
gpt-4o,2.A,4,3.0,1.0254524024038911,8.451936429052763
gpt-4o,2.A,5,8.0,4.109346148438061,14.998107700948735
gpt-4o,2.A,6,15.0,9.305985283656629,23.28355959083237
gpt-4o,2.A,7,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4o,2.A,8,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,9,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,10,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,11,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,12,6.0,2.7786123963188176,12.476815445895921
gpt-4o,2.A,13,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,14,16.0,10.09528848880478,24.420269389270246
gpt-4o,2.A,15,8.0,4.109346148438061,14.998107700948735
gpt-4o,2.A,16,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,17,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,18,6.0,2.7786123963188176,12.476815445895921
gpt-4o,2.A,19,5.0,2.1543679154367967,11.175046923191914
gpt-4o,2.A,20,5.0,2.1543679154367967,11.175046923191914
gpt-4o,2.A,21,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,22,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,23,5.0,2.1543679154367967,11.175046923191914
gpt-4o,2.A,24,3.0,1.0254524024038911,8.451936429052763
gpt-4o,2.A,25,8.0,4.109346148438061,14.998107700948735
gpt-4o,2.A,26,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,27,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,28,6.0,2.7786123963188176,12.476815445895921
gpt-4o,2.A,29,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.A,30,9.0,4.807254000256514,16.226212852716312
gpt-4o-mini,2.A,1,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,2,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,3,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,4,10.0,5.522913706067508,17.43656615049135
gpt-4o-mini,2.A,5,9.0,4.807254000256514,16.226212852716312
gpt-4o-mini,2.A,6,9.0,4.807254000256514,16.226212852716312
gpt-4o-mini,2.A,7,10.0,5.522913706067508,17.43656615049135
gpt-4o-mini,2.A,8,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,2.A,9,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,10,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.A,11,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,12,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,13,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,14,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,15,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,16,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,17,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,18,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,19,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,20,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,21,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,22,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,23,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,24,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,25,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,26,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,27,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,28,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,29,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,30,0.0,0.0,3.6993498206985693
o1,2.A,1,2.0,0.550196755016235,7.0011790728543914
o1,2.A,2,3.0,1.0254524024038911,8.451936429052763
o1,2.A,3,10.0,5.522913706067508,17.43656615049135
o1,2.A,4,17.0,10.89356611405993,25.548004767601128
o1,2.A,5,18.0,11.700225498946347,26.667358386300734
o1,2.A,6,16.0,10.09528848880478,24.420269389270246
o1,2.A,7,12.0,6.999406437019489,19.81209942671142
o1,2.A,8,18.0,11.700225498946347,26.667358386300734
o1,2.A,9,8.0,4.109346148438061,14.998107700948735
o1,2.A,10,8.0,4.109346148438061,14.998107700948735
o1,2.A,11,10.0,5.522913706067508,17.43656615049135
o1,2.A,12,5.0,2.1543679154367967,11.175046923191914
o1,2.A,13,9.0,4.807254000256514,16.226212852716312
o1,2.A,14,6.0,2.7786123963188176,12.476815445895921
o1,2.A,15,10.0,5.522913706067508,17.43656615049135
o1,2.A,16,8.0,4.109346148438061,14.998107700948735
o1,2.A,17,6.0,2.7786123963188176,12.476815445895921
o1,2.A,18,7.000000000000001,3.4319261067272664,13.749514739073504
o1,2.A,19,8.0,4.109346148438061,14.998107700948735
o1,2.A,20,6.0,2.7786123963188176,12.476815445895921
o1,2.A,21,4.0,1.5663303991547604,9.837071435887923
o1,2.A,22,8.0,4.109346148438061,14.998107700948735
o1,2.A,23,3.0,1.0254524024038911,8.451936429052763
o1,2.A,24,1.0,0.1767432064140647,5.448619617870533
o1,2.A,25,1.0,0.1767432064140647,5.448619617870533
o1,2.A,26,2.0,0.550196755016235,7.0011790728543914
o1,2.A,27,0.0,0.0,3.6993498206985693
o1,2.A,28,2.0,0.550196755016235,7.0011790728543914
o1,2.A,29,1.0,0.1767432064140647,5.448619617870533
o1,2.A,30,0.0,0.0,3.6993498206985693
o1-mini,2.A,1,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,2,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,3,17.0,10.89356611405993,25.548004767601128
o1-mini,2.A,4,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.A,5,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,6,11.0,6.254196357064568,18.631296503080318
o1-mini,2.A,7,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,2.A,8,10.0,5.522913706067508,17.43656615049135
o1-mini,2.A,9,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,2.A,10,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.A,11,8.0,4.109346148438061,14.998107700948735
o1-mini,2.A,12,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,13,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,14,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.A,15,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,16,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,17,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,18,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,19,0.0,0.0,3.6993498206985693
o1-mini,2.A,20,0.0,0.0,3.6993498206985693
o1-mini,2.A,21,0.0,0.0,3.6993498206985693
o1-mini,2.A,22,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,23,0.0,0.0,3.6993498206985693
o1-mini,2.A,24,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,25,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,26,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,27,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,28,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,29,0.0,0.0,3.6993498206985693
o1-mini,2.A,30,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.A,1,26.0,18.404698464748137,35.370989449187185
o3-mini,2.A,2,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,3,8.0,4.109346148438061,14.998107700948735
o3-mini,2.A,4,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,5,10.0,5.522913706067508,17.43656615049135
o3-mini,2.A,6,10.0,5.522913706067508,17.43656615049135
o3-mini,2.A,7,11.0,6.254196357064568,18.631296503080318
o3-mini,2.A,8,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,9,10.0,5.522913706067508,17.43656615049135
o3-mini,2.A,10,10.0,5.522913706067508,17.43656615049135
o3-mini,2.A,11,11.0,6.254196357064568,18.631296503080318
o3-mini,2.A,12,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,13,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,14,8.0,4.109346148438061,14.998107700948735
o3-mini,2.A,15,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,16,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,17,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,18,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,19,8.0,4.109346148438061,14.998107700948735
o3-mini,2.A,20,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,21,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,22,2.0,0.550196755016235,7.0011790728543914
o3-mini,2.A,23,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,24,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,25,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.A,26,4.0,1.5663303991547604,9.837071435887923
o3-mini,2.A,27,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,28,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,29,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,30,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,1,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,2.A,2,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,3,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,4,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,2.A,5,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,6,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,7,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,8,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,2.A,9,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,10,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,2.A,11,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,12,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,2.A,13,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,2.A,14,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,15,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,16,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,2.A,17,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,2.A,18,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,2.A,19,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,20,0.0,0.0,3.6993498206985693
QwQ-32B-preview,2.A,21,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,22,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,23,0.0,0.0,3.6993498206985693
QwQ-32B-preview,2.A,24,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,25,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,2.A,26,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,27,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,28,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,2.A,29,0.0,0.0,3.6993498206985693
QwQ-32B-preview,2.A,30,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,1,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,2.A,2,65.0,55.254443296887956,73.63575175690247
Qwen2.5-7B-instruct,2.A,3,27.0,19.269584149576342,36.432116767945
Qwen2.5-7B-instruct,2.A,4,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-7B-instruct,2.A,5,15.0,9.305985283656629,23.28355959083237
Qwen2.5-7B-instruct,2.A,6,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-7B-instruct,2.A,7,8.0,4.109346148438061,14.998107700948735
Qwen2.5-7B-instruct,2.A,8,9.0,4.807254000256514,16.226212852716312
Qwen2.5-7B-instruct,2.A,9,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-7B-instruct,2.A,10,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-7B-instruct,2.A,11,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.A,12,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,2.A,13,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.A,14,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,15,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,16,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,17,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,18,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.A,19,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,20,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.A,21,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,22,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,23,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,24,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,25,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,26,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.A,27,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,28,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.A,29,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,30,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.A,1,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.A,2,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.A,3,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.A,4,16.0,10.09528848880478,24.420269389270246
Qwen2.5-32B-Instruct,2.A,5,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,6,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,2.A,7,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,2.A,8,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,2.A,9,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,10,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.A,11,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,12,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,13,15.0,9.305985283656629,23.28355959083237
Qwen2.5-32B-Instruct,2.A,14,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,15,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,16,14.000000000000002,8.526343659939132,22.13718821096384
Qwen2.5-32B-Instruct,2.A,17,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,18,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,19,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,2.A,20,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,21,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,22,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,23,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.A,24,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,2.A,25,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,26,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,2.A,27,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.A,28,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,29,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,30,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,2.A,1,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,2,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,3,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,4,35.0,26.364248243097528,44.74555670311204
Qwen2.5-72B-instruct,2.A,5,26.0,18.404698464748137,35.370989449187185
Qwen2.5-72B-instruct,2.A,6,19.0,12.514751509768734,27.778845379064375
Qwen2.5-72B-instruct,2.A,7,10.0,5.522913706067508,17.43656615049135
Qwen2.5-72B-instruct,2.A,8,15.0,9.305985283656629,23.28355959083237
Qwen2.5-72B-instruct,2.A,9,15.0,9.305985283656629,23.28355959083237
Qwen2.5-72B-instruct,2.A,10,20.0,13.33669333310325,28.88291655931589
Qwen2.5-72B-instruct,2.A,11,15.0,9.305985283656629,23.28355959083237
Qwen2.5-72B-instruct,2.A,12,12.0,6.999406437019489,19.81209942671142
Qwen2.5-72B-instruct,2.A,13,15.0,9.305985283656629,23.28355959083237
Qwen2.5-72B-instruct,2.A,14,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,2.A,15,19.0,12.514751509768734,27.778845379064375
Qwen2.5-72B-instruct,2.A,16,9.0,4.807254000256514,16.226212852716312
Qwen2.5-72B-instruct,2.A,17,12.0,6.999406437019489,19.81209942671142
Qwen2.5-72B-instruct,2.A,18,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-72B-instruct,2.A,19,14.000000000000002,8.526343659939132,22.13718821096384
Qwen2.5-72B-instruct,2.A,20,12.0,6.999406437019489,19.81209942671142
Qwen2.5-72B-instruct,2.A,21,15.0,9.305985283656629,23.28355959083237
Qwen2.5-72B-instruct,2.A,22,12.0,6.999406437019489,19.81209942671142
Qwen2.5-72B-instruct,2.A,23,11.0,6.254196357064568,18.631296503080318
Qwen2.5-72B-instruct,2.A,24,17.0,10.89356611405993,25.548004767601128
Qwen2.5-72B-instruct,2.A,25,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-72B-instruct,2.A,26,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,2.A,27,12.0,6.999406437019489,19.81209942671142
Qwen2.5-72B-instruct,2.A,28,11.0,6.254196357064568,18.631296503080318
Qwen2.5-72B-instruct,2.A,29,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-72B-instruct,2.A,30,10.0,5.522913706067508,17.43656615049135
Llama3.3-70B-instruct,2.A,1,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.A,2,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,2.A,3,24.0,16.691325556948776,33.23233634981448
Llama3.3-70B-instruct,2.A,4,10.0,5.522913706067508,17.43656615049135
Llama3.3-70B-instruct,2.A,5,9.0,4.807254000256514,16.226212852716312
Llama3.3-70B-instruct,2.A,6,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,7,9.0,4.807254000256514,16.226212852716312
Llama3.3-70B-instruct,2.A,8,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,2.A,9,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,2.A,10,9.0,4.807254000256514,16.226212852716312
Llama3.3-70B-instruct,2.A,11,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.A,12,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.A,13,9.0,4.807254000256514,16.226212852716312
Llama3.3-70B-instruct,2.A,14,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,2.A,15,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,2.A,16,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,17,7.000000000000001,3.4319261067272664,13.749514739073504
Llama3.3-70B-instruct,2.A,18,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,19,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,20,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.A,21,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.A,22,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,2.A,23,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,24,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,2.A,25,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.A,26,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,2.A,27,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,2.A,28,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,2.A,29,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,30,3.0,1.0254524024038911,8.451936429052763
Claude-3.5-Sonnet,2.B,1,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,2,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,3,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,4,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,5,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,6,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,7,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,8,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,9,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,10,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,11,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,12,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,13,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,14,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,15,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,16,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,17,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,18,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,19,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,20,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,21,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,22,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,23,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,24,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,25,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,26,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,27,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,28,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,29,0.0,0.0,0.0
Claude-3.5-Sonnet,2.B,30,0.0,0.0,0.0
gpt-4,2.B,1,0.0,0.0,3.6993498206985693
gpt-4,2.B,2,35.0,26.364248243097528,44.74555670311204
gpt-4,2.B,3,22.0,15.001282384605396,31.0703535149858
gpt-4,2.B,4,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.B,5,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.B,6,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.B,7,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.B,8,9.0,4.807254000256514,16.226212852716312
gpt-4,2.B,9,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.B,10,11.0,6.254196357064568,18.631296503080318
gpt-4,2.B,11,9.0,4.807254000256514,16.226212852716312
gpt-4,2.B,12,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.B,13,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.B,14,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.B,15,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.B,16,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.B,17,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.B,18,11.0,6.254196357064568,18.631296503080318
gpt-4,2.B,19,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.B,20,9.0,4.807254000256514,16.226212852716312
gpt-4,2.B,21,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.B,22,8.0,4.109346148438061,14.998107700948735
gpt-4,2.B,23,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.B,24,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.B,25,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.B,26,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.B,27,5.0,2.1543679154367967,11.175046923191914
