model,action,turn,proportion,ci_low,ci_high
Claude-3.5-Sonnet,2.A,14,10.256410256410255,5.964962202773446,17.0746957858028
Claude-3.5-Sonnet,2.A,15,16.23931623931624,10.649805976106341,23.975279842146602
Claude-3.5-Sonnet,2.A,16,13.675213675213676,8.596097046894222,21.063805415782998
Claude-3.5-Sonnet,2.A,17,10.256410256410255,5.964962202773446,17.0746957858028
Claude-3.5-Sonnet,2.A,18,11.11111111111111,6.609320162681148,18.08539894442034
Claude-3.5-Sonnet,2.A,19,7.6923076923076925,4.099517079890566,13.974957553109954
Claude-3.5-Sonnet,2.A,20,14.529914529914532,9.273939280804754,22.041024300397705
Claude-3.5-Sonnet,2.A,21,11.11111111111111,6.609320162681148,18.08539894442034
Claude-3.5-Sonnet,2.A,22,11.965811965811966,7.263149376675574,19.086630848951156
Claude-3.5-Sonnet,2.A,23,9.401709401709402,5.331046193970682,16.053550676080324
Claude-3.5-Sonnet,2.A,24,15.384615384615385,9.958656287229516,23.011368412498186
Claude-3.5-Sonnet,2.A,25,11.965811965811966,7.263149376675574,19.086630848951156
Claude-3.5-Sonnet,2.A,26,13.675213675213676,8.596097046894222,21.063805415782998
Claude-3.5-Sonnet,2.A,27,11.11111111111111,6.609320162681148,18.08539894442034
Claude-3.5-Sonnet,2.A,28,16.23931623931624,10.649805976106341,23.975279842146602
Claude-3.5-Sonnet,2.A,29,11.11111111111111,6.609320162681148,18.08539894442034
Claude-3.5-Sonnet,2.A,30,8.547008547008547,4.708748324461758,15.020787427064002
gpt-4,2.A,1,0.0,0.0,3.6993498206985693
gpt-4,2.A,2,31.0,22.779697212376036,40.62605571948941
gpt-4,2.A,3,23.0,15.843265880303449,32.15438302287378
gpt-4,2.A,4,21.0,14.165654061915301,29.979968834089867
gpt-4,2.A,5,10.0,5.522913706067508,17.43656615049135
gpt-4,2.A,6,8.0,4.109346148438061,14.998107700948735
gpt-4,2.A,7,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,8,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,9,8.0,4.109346148438061,14.998107700948735
gpt-4,2.A,10,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,11,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,12,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.A,13,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,14,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,15,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,16,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.A,17,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.A,18,8.0,4.109346148438061,14.998107700948735
gpt-4,2.A,19,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,20,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,21,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,22,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.A,23,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,24,10.0,5.522913706067508,17.43656615049135
gpt-4,2.A,25,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,26,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,27,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,28,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,29,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,30,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.A,1,0.0,0.0,3.6993498206985693
gpt-4o,2.A,2,10.0,5.522913706067508,17.43656615049135
gpt-4o,2.A,3,19.0,12.514751509768734,27.778845379064375
gpt-4o,2.A,4,25.0,17.545211362287677,34.30446354806161
gpt-4o,2.A,5,15.0,9.305985283656629,23.28355959083237
gpt-4o,2.A,6,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,7,10.0,5.522913706067508,17.43656615049135
gpt-4o,2.A,8,17.0,10.89356611405993,25.548004767601128
gpt-4o,2.A,9,16.0,10.09528848880478,24.420269389270246
gpt-4o,2.A,10,13.0,7.7571674272405104,20.98035144007643
gpt-4o,2.A,11,12.0,6.999406437019489,19.81209942671142
gpt-4o,2.A,12,13.0,7.7571674272405104,20.98035144007643
gpt-4o,2.A,13,16.0,10.09528848880478,24.420269389270246
gpt-4o,2.A,14,12.0,6.999406437019489,19.81209942671142
gpt-4o,2.A,15,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4o,2.A,16,11.0,6.254196357064568,18.631296503080318
gpt-4o,2.A,17,16.0,10.09528848880478,24.420269389270246
gpt-4o,2.A,18,9.0,4.807254000256514,16.226212852716312
gpt-4o,2.A,19,12.0,6.999406437019489,19.81209942671142
gpt-4o,2.A,20,12.0,6.999406437019489,19.81209942671142
gpt-4o,2.A,21,10.0,5.522913706067508,17.43656615049135
gpt-4o,2.A,22,15.0,9.305985283656629,23.28355959083237
gpt-4o,2.A,23,15.0,9.305985283656629,23.28355959083237
gpt-4o,2.A,24,17.0,10.89356611405993,25.548004767601128
gpt-4o,2.A,25,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4o,2.A,26,10.0,5.522913706067508,17.43656615049135
gpt-4o,2.A,27,9.0,4.807254000256514,16.226212852716312
gpt-4o,2.A,28,13.0,7.7571674272405104,20.98035144007643
gpt-4o,2.A,29,17.0,10.89356611405993,25.548004767601128
gpt-4o,2.A,30,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4o-mini,2.A,1,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,2,37.0,28.18236053432453,46.7794704190571
gpt-4o-mini,2.A,3,55.00000000000001,45.24460299744213,64.38546202048802
gpt-4o-mini,2.A,4,8.0,4.109346148438061,14.998107700948735
gpt-4o-mini,2.A,5,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.A,6,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,7,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.A,8,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.A,9,6.0,2.7786123963188176,12.476815445895921
gpt-4o-mini,2.A,10,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,2.A,11,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,2.A,12,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.A,13,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,14,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,15,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,16,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,17,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,18,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,2.A,19,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,2.A,20,6.0,2.7786123963188176,12.476815445895921
gpt-4o-mini,2.A,21,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,22,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,23,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,24,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,25,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,26,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.A,27,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,28,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,29,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,30,1.0,0.1767432064140647,5.448619617870533
o1,2.A,1,0.0,0.0,3.6993498206985693
o1,2.A,2,1.0,0.1767432064140647,5.448619617870533
o1,2.A,3,40.0,30.940128643245895,49.79974132089382
o1,2.A,4,17.0,10.89356611405993,25.548004767601128
o1,2.A,5,10.0,5.522913706067508,17.43656615049135
o1,2.A,6,9.0,4.807254000256514,16.226212852716312
o1,2.A,7,7.000000000000001,3.4319261067272664,13.749514739073504
o1,2.A,8,6.0,2.7786123963188176,12.476815445895921
o1,2.A,9,4.0,1.5663303991547604,9.837071435887923
o1,2.A,10,4.0,1.5663303991547604,9.837071435887923
o1,2.A,11,3.0,1.0254524024038911,8.451936429052763
o1,2.A,12,7.000000000000001,3.4319261067272664,13.749514739073504
o1,2.A,13,2.0,0.550196755016235,7.0011790728543914
o1,2.A,14,5.0,2.1543679154367967,11.175046923191914
o1,2.A,15,5.0,2.1543679154367967,11.175046923191914
o1,2.A,16,1.0,0.1767432064140647,5.448619617870533
o1,2.A,17,2.0,0.550196755016235,7.0011790728543914
o1,2.A,18,4.0,1.5663303991547604,9.837071435887923
o1,2.A,19,0.0,0.0,3.6993498206985693
o1,2.A,20,1.0,0.1767432064140647,5.448619617870533
o1,2.A,21,1.0,0.1767432064140647,5.448619617870533
o1,2.A,22,0.0,0.0,3.6993498206985693
o1,2.A,23,0.0,0.0,3.6993498206985693
o1,2.A,24,0.0,0.0,3.6993498206985693
o1,2.A,25,2.0,0.550196755016235,7.0011790728543914
o1,2.A,26,0.0,0.0,3.6993498206985693
o1,2.A,27,1.0,0.1767432064140647,5.448619617870533
o1,2.A,28,0.0,0.0,3.6993498206985693
o1,2.A,29,0.0,0.0,3.6993498206985693
o1,2.A,30,0.0,0.0,3.6993498206985693
o1-mini,2.A,1,0.0,0.0,3.6993498206985693
o1-mini,2.A,2,13.0,7.7571674272405104,20.98035144007643
o1-mini,2.A,3,9.0,4.807254000256514,16.226212852716312
o1-mini,2.A,4,11.0,6.254196357064568,18.631296503080318
o1-mini,2.A,5,8.0,4.109346148438061,14.998107700948735
o1-mini,2.A,6,8.0,4.109346148438061,14.998107700948735
o1-mini,2.A,7,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,8,3.0,1.0254524024038911,8.451936429052763
o1-mini,2.A,9,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.A,10,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,11,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,12,3.0,1.0254524024038911,8.451936429052763
o1-mini,2.A,13,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,14,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,15,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,16,0.0,0.0,3.6993498206985693
o1-mini,2.A,17,0.0,0.0,3.6993498206985693
o1-mini,2.A,18,0.0,0.0,3.6993498206985693
o1-mini,2.A,19,0.0,0.0,3.6993498206985693
o1-mini,2.A,20,0.0,0.0,3.6993498206985693
o1-mini,2.A,21,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,22,0.0,0.0,3.6993498206985693
o1-mini,2.A,23,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,24,0.0,0.0,3.6993498206985693
o1-mini,2.A,25,0.0,0.0,3.6993498206985693
o1-mini,2.A,26,0.0,0.0,3.6993498206985693
o1-mini,2.A,27,0.0,0.0,3.6993498206985693
o1-mini,2.A,28,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,29,0.0,0.0,3.6993498206985693
o1-mini,2.A,30,0.0,0.0,3.6993498206985693
o3-mini,2.A,1,0.0,0.0,3.6993498206985693
o3-mini,2.A,2,50.0,40.38315303659956,59.61684696340044
o3-mini,2.A,3,35.0,26.364248243097528,44.74555670311204
o3-mini,2.A,4,14.000000000000002,8.526343659939132,22.13718821096384
o3-mini,2.A,5,9.0,4.807254000256514,16.226212852716312
o3-mini,2.A,6,9.0,4.807254000256514,16.226212852716312
o3-mini,2.A,7,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,8,4.0,1.5663303991547604,9.837071435887923
o3-mini,2.A,9,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,10,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,11,4.0,1.5663303991547604,9.837071435887923
o3-mini,2.A,12,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,13,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,14,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,15,9.0,4.807254000256514,16.226212852716312
o3-mini,2.A,16,8.0,4.109346148438061,14.998107700948735
o3-mini,2.A,17,10.0,5.522913706067508,17.43656615049135
o3-mini,2.A,18,4.0,1.5663303991547604,9.837071435887923
o3-mini,2.A,19,11.0,6.254196357064568,18.631296503080318
o3-mini,2.A,20,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,21,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,22,8.0,4.109346148438061,14.998107700948735
o3-mini,2.A,23,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,24,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,25,12.0,6.999406437019489,19.81209942671142
o3-mini,2.A,26,11.0,6.254196357064568,18.631296503080318
o3-mini,2.A,27,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,28,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,29,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,30,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,1,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,2.A,2,17.0,10.89356611405993,25.548004767601128
QwQ-32B-preview,2.A,3,18.0,11.700225498946347,26.667358386300734
QwQ-32B-preview,2.A,4,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,2.A,5,13.0,7.7571674272405104,20.98035144007643
QwQ-32B-preview,2.A,6,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,7,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,2.A,8,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,9,11.0,6.254196357064568,18.631296503080318
QwQ-32B-preview,2.A,10,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,11,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,2.A,12,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,13,12.0,6.999406437019489,19.81209942671142
QwQ-32B-preview,2.A,14,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,15,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,16,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,17,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,18,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,19,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,20,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,21,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,22,11.0,6.254196357064568,18.631296503080318
QwQ-32B-preview,2.A,23,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,2.A,24,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,2.A,25,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,2.A,26,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,2.A,27,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,28,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,29,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,30,8.0,4.109346148438061,14.998107700948735
Qwen2.5-7B-instruct,2.A,1,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,2,20.0,13.33669333310325,28.88291655931589
Qwen2.5-7B-instruct,2.A,3,26.0,18.404698464748137,35.370989449187185
Qwen2.5-7B-instruct,2.A,4,27.0,19.269584149576342,36.432116767945
Qwen2.5-7B-instruct,2.A,5,8.0,4.109346148438061,14.998107700948735
Qwen2.5-7B-instruct,2.A,6,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,7,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,2.A,8,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,2.A,9,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,10,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,11,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.A,12,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,13,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,14,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,15,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,16,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,17,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,18,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,19,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,20,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,21,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,22,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,23,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,24,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,25,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,26,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,27,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,28,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,29,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,30,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.A,1,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.A,2,25.0,17.545211362287677,34.30446354806161
Qwen2.5-32B-Instruct,2.A,3,31.0,22.779697212376036,40.62605571948941
Qwen2.5-32B-Instruct,2.A,4,20.0,13.33669333310325,28.88291655931589
Qwen2.5-32B-Instruct,2.A,5,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,6,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,7,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,8,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,9,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,10,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,11,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,2.A,12,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,13,10.0,5.522913706067508,17.43656615049135
Qwen2.5-32B-Instruct,2.A,14,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.A,15,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,2.A,16,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,17,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,18,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,19,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.A,20,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,21,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,2.A,22,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,2.A,23,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,24,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,25,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,2.A,26,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,27,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,28,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,2.A,29,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,30,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.A,1,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,2,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-72B-instruct,2.A,3,44.0,34.672026630160794,53.77189534832303
Qwen2.5-72B-instruct,2.A,4,32.0,23.66914732499909,41.66261861045239
Qwen2.5-72B-instruct,2.A,5,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,2.A,6,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-72B-instruct,2.A,7,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,2.A,8,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,2.A,9,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,10,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,11,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,12,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,13,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,14,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,15,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,16,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,17,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,18,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,19,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,20,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,21,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,22,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,23,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,2.A,24,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,25,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,26,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,27,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,28,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,29,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,2.A,30,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.A,1,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,2.A,2,75.24752475247524,66.00972132973753,82.63515692135886
Llama3.3-70B-instruct,2.A,3,18.81188118811881,12.387125256857146,27.522142785906162
Llama3.3-70B-instruct,2.A,4,4.9504950495049505,2.132850988800645,11.069425072968569
Llama3.3-70B-instruct,2.A,5,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,2.A,6,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,2.A,7,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,2.A,8,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,2.A,9,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,2.A,10,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,2.A,11,4.9504950495049505,2.132850988800645,11.069425072968569
Llama3.3-70B-instruct,2.A,12,4.9504950495049505,2.132850988800645,11.069425072968569
Llama3.3-70B-instruct,2.A,13,8.91089108910891,4.758923777198751,16.073921421997344
Llama3.3-70B-instruct,2.A,14,8.91089108910891,4.758923777198751,16.073921421997344
Llama3.3-70B-instruct,2.A,15,5.9405940594059405,2.750812751388777,12.359105594737157
Llama3.3-70B-instruct,2.A,16,5.9405940594059405,2.750812751388777,12.359105594737157
Llama3.3-70B-instruct,2.A,17,7.920792079207921,4.068097332073046,14.857105582766328
Llama3.3-70B-instruct,2.A,18,8.91089108910891,4.758923777198751,16.073921421997344
Llama3.3-70B-instruct,2.A,19,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,2.A,20,5.9405940594059405,2.750812751388777,12.359105594737157
Llama3.3-70B-instruct,2.A,21,6.9306930693069315,3.3975327770310697,13.620027853451585
Llama3.3-70B-instruct,2.A,22,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,2.A,23,7.920792079207921,4.068097332073046,14.857105582766328
Llama3.3-70B-instruct,2.A,24,6.9306930693069315,3.3975327770310697,13.620027853451585
Llama3.3-70B-instruct,2.A,25,6.9306930693069315,3.3975327770310697,13.620027853451585
Llama3.3-70B-instruct,2.A,26,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,2.A,27,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,2.A,28,4.9504950495049505,2.132850988800645,11.069425072968569
Llama3.3-70B-instruct,2.A,29,4.9504950495049505,2.132850988800645,11.069425072968569
Llama3.3-70B-instruct,2.A,30,5.9405940594059405,2.750812751388777,12.359105594737157
