model,action,turn,proportion,ci_low,ci_high
Claude-3.5-Sonnet,2.A,12,13.821138211382115,8.811645646024346,21.0220216521322
Claude-3.5-Sonnet,2.A,13,13.821138211382115,8.811645646024346,21.0220216521322
Claude-3.5-Sonnet,2.A,14,15.447154471544716,10.11779184387899,22.86941849705704
Claude-3.5-Sonnet,2.A,15,8.94308943089431,5.06709303662006,15.305945133198042
Claude-3.5-Sonnet,2.A,16,9.75609756097561,5.6692742887536856,16.28053540245416
Claude-3.5-Sonnet,2.A,17,7.317073170731707,3.897034286900348,13.322460840138273
Claude-3.5-Sonnet,2.A,18,12.195121951219512,7.531417696635251,19.148706558741818
Claude-3.5-Sonnet,2.A,19,11.38211382113821,6.902284440685466,18.201068293301855
Claude-3.5-Sonnet,2.A,20,9.75609756097561,5.6692742887536856,16.28053540245416
Claude-3.5-Sonnet,2.A,21,9.75609756097561,5.6692742887536856,16.28053540245416
Claude-3.5-Sonnet,2.A,22,9.75609756097561,5.6692742887536856,16.28053540245416
Claude-3.5-Sonnet,2.A,23,14.634146341463413,9.461697167521521,21.94874165202477
Claude-3.5-Sonnet,2.A,24,9.75609756097561,5.6692742887536856,16.28053540245416
Claude-3.5-Sonnet,2.A,25,11.38211382113821,6.902284440685466,18.201068293301855
Claude-3.5-Sonnet,2.A,26,11.38211382113821,6.902284440685466,18.201068293301855
Claude-3.5-Sonnet,2.A,27,8.130081300813007,4.475887223989298,14.320379424439068
Claude-3.5-Sonnet,2.A,28,11.38211382113821,6.902284440685466,18.201068293301855
Claude-3.5-Sonnet,2.A,29,14.634146341463413,9.461697167521521,21.94874165202477
Claude-3.5-Sonnet,2.A,30,6.504065040650407,3.332263638022903,12.310459967625977
gpt-4,2.A,1,61.0,51.203017045840724,69.98312599360558
gpt-4,2.A,2,22.0,15.001282384605396,31.0703535149858
gpt-4,2.A,3,9.0,4.807254000256514,16.226212852716312
gpt-4,2.A,4,8.0,4.109346148438061,14.998107700948735
gpt-4,2.A,5,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,6,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.A,7,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,8,8.0,4.109346148438061,14.998107700948735
gpt-4,2.A,9,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,10,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.A,11,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.A,12,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,13,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.A,14,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,15,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,16,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,17,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.A,18,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,19,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,20,8.0,4.109346148438061,14.998107700948735
gpt-4,2.A,21,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,22,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,23,4.0,1.5663303991547604,9.837071435887923
gpt-4,2.A,24,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,25,5.0,2.1543679154367967,11.175046923191914
gpt-4,2.A,26,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4,2.A,27,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,28,6.0,2.7786123963188176,12.476815445895921
gpt-4,2.A,29,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.A,30,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,1,11.0,6.254196357064568,18.631296503080318
gpt-4o,2.A,2,19.0,12.514751509768734,27.778845379064375
gpt-4o,2.A,3,11.0,6.254196357064568,18.631296503080318
gpt-4o,2.A,4,10.0,5.522913706067508,17.43656615049135
gpt-4o,2.A,5,5.0,2.1543679154367967,11.175046923191914
gpt-4o,2.A,6,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,7,5.0,2.1543679154367967,11.175046923191914
gpt-4o,2.A,8,3.0,1.0254524024038911,8.451936429052763
gpt-4o,2.A,9,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,10,3.0,1.0254524024038911,8.451936429052763
gpt-4o,2.A,11,3.0,1.0254524024038911,8.451936429052763
gpt-4o,2.A,12,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,13,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.A,14,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.A,15,3.0,1.0254524024038911,8.451936429052763
gpt-4o,2.A,16,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.A,17,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,2.A,18,6.0,2.7786123963188176,12.476815445895921
gpt-4o,2.A,19,3.0,1.0254524024038911,8.451936429052763
gpt-4o,2.A,20,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.A,21,6.0,2.7786123963188176,12.476815445895921
gpt-4o,2.A,22,3.0,1.0254524024038911,8.451936429052763
gpt-4o,2.A,23,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.A,24,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,25,6.0,2.7786123963188176,12.476815445895921
gpt-4o,2.A,26,5.0,2.1543679154367967,11.175046923191914
gpt-4o,2.A,27,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,28,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,29,4.0,1.5663303991547604,9.837071435887923
gpt-4o,2.A,30,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,1,47.0,37.51081795934127,56.71114302990063
gpt-4o-mini,2.A,2,15.0,9.305985283656629,23.28355959083237
gpt-4o-mini,2.A,3,19.0,12.514751509768734,27.778845379064375
gpt-4o-mini,2.A,4,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o-mini,2.A,5,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.A,6,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,2.A,7,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,8,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,9,6.0,2.7786123963188176,12.476815445895921
gpt-4o-mini,2.A,10,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,11,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.A,12,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,13,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,14,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,15,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,2.A,16,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,17,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,2.A,18,3.0,1.0254524024038911,8.451936429052763
gpt-4o-mini,2.A,19,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,2.A,20,4.0,1.5663303991547604,9.837071435887923
gpt-4o-mini,2.A,21,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,22,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.A,23,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,24,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,25,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,26,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,27,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,28,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,29,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.A,30,2.0,0.550196755016235,7.0011790728543914
o1,2.A,1,3.0,1.0254524024038911,8.451936429052763
o1,2.A,2,9.0,4.807254000256514,16.226212852716312
o1,2.A,3,4.0,1.5663303991547604,9.837071435887923
o1,2.A,4,5.0,2.1543679154367967,11.175046923191914
o1,2.A,5,5.0,2.1543679154367967,11.175046923191914
o1,2.A,6,16.0,10.09528848880478,24.420269389270246
o1,2.A,7,8.0,4.109346148438061,14.998107700948735
o1,2.A,8,2.0,0.550196755016235,7.0011790728543914
o1,2.A,9,3.0,1.0254524024038911,8.451936429052763
o1,2.A,10,1.0,0.1767432064140647,5.448619617870533
o1,2.A,11,0.0,0.0,3.6993498206985693
o1,2.A,12,4.0,1.5663303991547604,9.837071435887923
o1,2.A,13,0.0,0.0,3.6993498206985693
o1,2.A,14,1.0,0.1767432064140647,5.448619617870533
o1,2.A,15,0.0,0.0,3.6993498206985693
o1,2.A,16,3.0,1.0254524024038911,8.451936429052763
o1,2.A,17,0.0,0.0,3.6993498206985693
o1,2.A,18,2.0,0.550196755016235,7.0011790728543914
o1,2.A,19,1.0,0.1767432064140647,5.448619617870533
o1,2.A,20,1.0,0.1767432064140647,5.448619617870533
o1,2.A,21,0.0,0.0,3.6993498206985693
o1,2.A,22,0.0,0.0,3.6993498206985693
o1,2.A,23,2.0,0.550196755016235,7.0011790728543914
o1,2.A,24,0.0,0.0,3.6993498206985693
o1,2.A,25,0.0,0.0,3.6993498206985693
o1,2.A,26,3.0,1.0254524024038911,8.451936429052763
o1,2.A,27,0.0,0.0,3.6993498206985693
o1,2.A,28,0.0,0.0,3.6993498206985693
o1,2.A,29,0.0,0.0,3.6993498206985693
o1,2.A,30,0.0,0.0,3.6993498206985693
o1-mini,2.A,1,20.0,13.33669333310325,28.88291655931589
o1-mini,2.A,2,21.0,14.165654061915301,29.979968834089867
o1-mini,2.A,3,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,4,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,5,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,6,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,7,8.0,4.109346148438061,14.998107700948735
o1-mini,2.A,8,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,2.A,9,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,10,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,11,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,12,3.0,1.0254524024038911,8.451936429052763
o1-mini,2.A,13,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,2.A,14,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.A,15,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,16,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,17,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.A,18,3.0,1.0254524024038911,8.451936429052763
o1-mini,2.A,19,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,20,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.A,21,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.A,22,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,23,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,24,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.A,25,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.A,26,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.A,27,3.0,1.0254524024038911,8.451936429052763
o1-mini,2.A,28,0.0,0.0,3.6993498206985693
o1-mini,2.A,29,0.0,0.0,3.6993498206985693
o1-mini,2.A,30,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.A,1,96.0,90.16292856411208,98.43366960084523
o3-mini,2.A,2,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.A,3,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,4,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,5,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,6,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.A,7,2.0,0.550196755016235,7.0011790728543914
o3-mini,2.A,8,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,9,0.0,0.0,3.6993498206985693
o3-mini,2.A,10,2.0,0.550196755016235,7.0011790728543914
o3-mini,2.A,11,4.0,1.5663303991547604,9.837071435887923
o3-mini,2.A,12,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,13,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.A,14,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,15,11.0,6.254196357064568,18.631296503080318
o3-mini,2.A,16,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,17,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.A,18,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,19,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,20,2.0,0.550196755016235,7.0011790728543914
o3-mini,2.A,21,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,22,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,2.A,23,8.0,4.109346148438061,14.998107700948735
o3-mini,2.A,24,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.A,25,4.0,1.5663303991547604,9.837071435887923
o3-mini,2.A,26,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.A,27,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,28,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.A,29,5.0,2.1543679154367967,11.175046923191914
o3-mini,2.A,30,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,2.A,1,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,2,17.0,10.89356611405993,25.548004767601128
QwQ-32B-preview,2.A,3,13.0,7.7571674272405104,20.98035144007643
QwQ-32B-preview,2.A,4,11.0,6.254196357064568,18.631296503080318
QwQ-32B-preview,2.A,5,16.0,10.09528848880478,24.420269389270246
QwQ-32B-preview,2.A,6,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,7,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,8,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,9,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,2.A,10,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,11,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,12,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,2.A,13,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,2.A,14,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,15,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,16,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,17,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,18,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,19,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,20,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,2.A,21,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,22,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,2.A,23,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,24,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.A,25,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,2.A,26,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.A,27,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.A,28,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,2.A,29,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.A,30,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,2.A,1,24.0,16.691325556948776,33.23233634981448
Qwen2.5-7B-instruct,2.A,2,25.0,17.545211362287677,34.30446354806161
Qwen2.5-7B-instruct,2.A,3,10.0,5.522913706067508,17.43656615049135
Qwen2.5-7B-instruct,2.A,4,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,5,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-7B-instruct,2.A,6,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,7,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.A,8,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.A,9,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,10,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,11,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,12,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,13,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,14,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,15,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,16,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,17,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,18,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,19,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,20,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,21,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,22,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,23,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,24,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,25,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,26,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.A,27,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,28,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,29,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.A,30,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.A,1,17.0,10.89356611405993,25.548004767601128
Qwen2.5-32B-Instruct,2.A,2,17.0,10.89356611405993,25.548004767601128
Qwen2.5-32B-Instruct,2.A,3,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,2.A,4,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,2.A,5,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,6,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,7,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,8,12.0,6.999406437019489,19.81209942671142
Qwen2.5-32B-Instruct,2.A,9,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,10,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,11,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-32B-Instruct,2.A,12,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.A,13,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,14,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,15,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,16,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,17,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,2.A,18,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,19,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.A,20,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.A,21,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,2.A,22,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,23,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,24,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,2.A,25,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,26,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.A,27,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.A,28,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,2.A,29,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.A,30,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,1,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-72B-instruct,2.A,2,18.0,11.700225498946347,26.667358386300734
Qwen2.5-72B-instruct,2.A,3,22.0,15.001282384605396,31.0703535149858
Qwen2.5-72B-instruct,2.A,4,20.0,13.33669333310325,28.88291655931589
Qwen2.5-72B-instruct,2.A,5,12.0,6.999406437019489,19.81209942671142
Qwen2.5-72B-instruct,2.A,6,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,2.A,7,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-72B-instruct,2.A,8,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,2.A,9,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,2.A,10,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,11,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.A,12,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,13,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,14,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.A,15,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,16,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,17,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,18,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,19,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,20,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,21,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,22,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,23,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,24,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,2.A,25,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.A,26,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,27,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,28,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,29,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.A,30,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,1,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,2.A,2,20.0,13.33669333310325,28.88291655931589
Llama3.3-70B-instruct,2.A,3,26.0,18.404698464748137,35.370989449187185
Llama3.3-70B-instruct,2.A,4,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,2.A,5,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,2.A,6,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.A,7,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.A,8,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,2.A,9,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,10,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,2.A,11,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.A,12,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.A,13,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.A,14,7.000000000000001,3.4319261067272664,13.749514739073504
Llama3.3-70B-instruct,2.A,15,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,2.A,16,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,17,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.A,18,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.A,19,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,2.A,20,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,21,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.A,22,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.A,23,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,2.A,24,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,25,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.A,26,5.0,2.1543679154367967,11.175046923191914
